1;False;0;-103,0283;157,364
2;False;0;49,92314;159,4785
3;False;-88,86762;-160,8256;77,71633
4;False;89,02911;-199,5922;77,01148
5;False;-89,33381;22,43422;81,2406
6;False;90,52873;-14,92269;83,35514
7;False;-89,76078;171,8615;77,71635
8;False;90,8981;133,095;79,83089
9;False;-88,43699;-171,3985;-43,51712
10;False;90,8608;-208,0504;-42,81227
11;False;-89,07047;25,25358;-41,40258
12;False;91,41692;-12,10326;-42,81227
13;False;-89,54332;175,3857;-47,04134
14;False;89,77095;138,0288;-47,74618
15;False;0;-196,7729;-161,9312
16;True;0;206,3991;139,0833
17;False;0;34,41656;-165,4555
18;False;0;123,2271;-164,7507
19;True;0;214,8574;-179,5071
